"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904951","positive regulation of establishment of protein localization","82/3131","327/18986",0.250764525993884,1.52060533073136,4.21989860655841,4.20842156977796e-05,0.00213629137554384,0.00179883696778947,"ARF6/RAN/PTGS2/PPIA/SAE1/PPID/HTRA2/HIF1A/TGFB2/CHP1/PRR5L/PPARG/TRIM28/PRKAR1A/HSP90AA1/B3GAT3/TCF7L2/ITGAM/WRAP53/CFTR/SYBU/DNM1L/TMED10/ANG/ACSL3/ADAM8/PRKCD/VPS35/PLA2G1B/SMAD3/RAPGEF4/SRC/RACK1/SRI/TMEM97/CNST/XPO4/CORO2B/MTCL1/BAG3/MYO18A/ADCY8/IRS2/PRKCE/IPO5/JUP/ORAI1/AKT2/EGFR/MAVS/LRRC8A/RUFY3/KCNN4/ANP32B/IGF1/PRNP/PRKCA/CEP131/TM9SF4/PSEN1/SHH/MIEF1/NMT1/CD38/MYH10/VPS28/CLN3/HUWE1/F2RL1/PLK3/MYO1C/UBR5/APP/USP36/PSMD9/CHRM1/ICE1/PLA2G6/CDK5R1/GSK3A/FLNA/PINK1",82
"GO:0002244","hematopoietic progenitor cell differentiation","41/3131","135/18986",0.303703703703704,1.84162201166353,4.36094374406255,4.31687315988751e-05,0.00217352808773848,0.00183019166744397,"HES1/PCID2/ZBTB1/LIPA/KAT5/NFE2L2/ZFP36/HSPA9/FSTL3/XRCC5/FNIP1/CEBPD/SP3/METTL3/EXT1/OSM/FLCN/SIPA1L3/DHX36/RLIG1/MLLT3/PYGO1/SOS1/EIF2AK2/CDK6/AGPAT5/ZBTB24/ADAR/PSEN1/PUS7/SHH/PLEK/ZFAT/TMEM91/PTPN6/EML1/SIN3A/WDR38/SETD1A/RARA/BATF",41
"GO:1902373","negative regulation of mRNA catabolic process","28/3131","80/18986",0.35,2.12235707441712,4.4703335251438,4.3948196052671e-05,0.00217360711385903,0.00183025821038314,"PABPC1/TOB1/PAIP1/HNRNPU/HNRNPD/ZFP36/YBX3/SYNCRIP/IGF2BP3/CIRBP/LARP1B/METTL16/DHX34/RBM38/TENT4B/MAPKAPK2/DHX9/IREB2/ARID5A/SECISBP2/HNRNPAB/TRAF2/LARP1/LARP4B/YBX1/NOCT/FUS/TENT4A",28
"GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway","38/3131","122/18986",0.311475409836066,1.88874868449299,4.37628607427236,4.39587615812144e-05,0.00217360711385903,0.00183025821038314,"PTGES3/NR3C1/DDX5/PAGR1/PLPP1/RWDD1/WBP2/FOXP1/TRIP4/DNAAF4/RNF6/NEDD4/KDM4C/SMARCA4/ESRRA/SRC/KMT2D/LBH/KDM3A/NCOR2/ZMIZ1/DNAJA1/RBFOX2/PMEPA1/TP63/FKBP4/ESR2/BMAL1/YWHAH/DDX54/EGLN2/NR0B1/PRMT2/UBR5/ZDHHC7/PHB1/PER1/NCOR1",38
"GO:2000767","positive regulation of cytoplasmic translation","10/3131","16/18986",0.625,3.78992334717343,4.9611494333791,4.47163948233013e-05,0.00217360711385903,0.00183025821038314,"PABPC1/PAIP1/HNRNPU/HNRNPD/YBX3/SYNCRIP/PKM/DHX36/DHX9/YBX1",10
"GO:0009895","negative regulation of catabolic process","90/3131","367/18986",0.245231607629428,1.48705439235143,4.18693319746104,4.49057216567223e-05,0.00217360711385903,0.00183025821038314,"ANXA2/ATRAID/PABPC1/TOB1/PAIP1/PHF23/CST3/HNRNPU/HNRNPD/HTRA2/ZFP36/YBX3/ETFBKMT/SYNCRIP/IGF2BP3/CIRBP/LARP1B/ADGRB1/NAF1/HSP90AB1/FLCN/METTL16/CAMLG/DHX34/RBM38/DHX36/FEZ2/SNX12/TENT4B/SLC7A5/VPS35/PDCL3/SMAD3/MAPKAPK2/DHX9/RPL5/STAT3/MFSD2A/ACACB/IREB2/GIT1/ARID5A/TRDMT1/OGT/FOXK1/SECISBP2/EIF4G1/DKC1/PTPN3/FOXK2/HMOX1/MET/TMEM39A/LRRK2/HDAC4/SF3B3/CDK5RAP3/HNRNPAB/TRAF2/EGFR/NSUN2/LARP1/TBC1D14/PSEN1/LARP4B/SHH/LRPPRC/YBX1/NOCT/ATP2B4/SGTA/FUS/RYBP/SMARCC1/SMCR8/USP36/ZDHHC7/WNK1/RPTOR/SERPINE2/PHB1/CCAR2/NCOR1/GSK3A/FLNA/USP5/TENT4A/SIRT2/PINK1/NOP53",90
"GO:0050821","protein stabilization","63/3131","236/18986",0.266949152542373,1.6187469211656,4.25042275314603,4.49787265104363e-05,0.00217360711385903,0.00183025821038314,"PTGES3/SMAD7/DNAAF2/PFN2/PFN1/HSPD1/RTN4/CCT4/BAG1/ATP1B1/CHP1/PTEN/HSP90AA1/GAPDH/PPARGC1A/IP6K2/HSP90AB1/GNAQ/CAMLG/STK3/MFSD1/NAA16/PRKCD/WIZ/CCT2/ATF7IP/CLU/RAB21/SPAG1/PDCL3/NAA30/SMAD3/ZSWIM7/RPL5/BAG3/URI1/TELO2/AKT2/PPIB/LAMP1/TMEM88/IGF1/RUVBL1/DNLZ/PRKN/STXBP1/CEP63/HIP1/ABTB3/TBL1X/CCT7/HOXB-AS3/USP36/GRN/TRIM44/TRIM37/PHB1/PARVA/HCFC1/FLNA/PINK1/SAXO1/NOP53",63
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","34/3131","105/18986",0.323809523809524,1.96354123891652,4.39963017169687,4.52761694958526e-05,0.00217360711385903,0.00183025821038314,"SMAD7/NFE2L2/HERPUD1/PTEN/HSPBP1/GABARAP/AXIN1/HECTD1/CSNK1E/CLU/SH3RF1/PTK2/TRIB1/PLK1/SUMO2/RACK1/TRIB3/SH3RF2/GCLC/AGTPBP1/RBX1/LRRK2/DET1/PSEN1/PRKN/ATXN3/SGTA/PLK3/FBXW8/GSK3A/USP5/SIRT2/NOP53/CEBPA",34
"GO:0032869","cellular response to insulin stimulus","58/3131","213/18986",0.272300469483568,1.6511966507873,4.24716204493175,4.83523139038363e-05,0.00225578393883433,0.00189945416012736,"ZFP36L1/CAV2/SNX5/ZBTB7B/RAB10/PPARG/RBM4/AP3S1/BCAR3/SOCS3/INHBB/PKM/NCL/ZNF592/SELENOS/PRKCD/CEACAM1/PHIP/INSR/PLA2G1B/SOS1/GRB14/BCAR1/SRC/TRIB3/GCLC/PTPN2/OGT/IRS2/STAT1/IRS1/YWHAG/RBX1/IGF1R/PDK2/EEF2K/AKT2/NCOA5/FOXO1/SP1/SREBF1/GRB10/SLC2A8/ATP2B1/SLC2A4/BAIAP2/SLC9A1/PTPN1/SMARCC1/PTPRA/KANK1/MYO1C/SLC39A14/ZDHHC7/HDAC5/GSK3A/IDE/LPIN1",58
"GO:0045732","positive regulation of protein catabolic process","58/3131","213/18986",0.272300469483568,1.6511966507873,4.24716204493175,4.83523139038363e-05,0.00225578393883433,0.00189945416012736,"SMAD7/PLK2/ASB9/NFE2L2/HERPUD1/TIPARP/VGLL4/TMX1/HSPBP1/HSP90AA1/GABARAP/AXIN1/FBXL5/SH3D19/CUL4B/RHBDD1/NEDD4/HECTD1/CSNK1E/ADAM8/VPS35/CLU/SH3RF1/TRIB1/PLK1/CBLB/SUMO2/RACK1/TRIB3/SH3RF2/GCLC/SNF8/RBX1/LRRK2/DET1/UBQLN1/FOXO1/PSEN1/PRKN/ATXN3/SGTA/GGA1/EGLN2/CUL4A/VPS28/DDB1/NEDD4L/PLK3/DCAF1/FBXW8/APP/GSK3A/PSMC4/USP5/IDE/SIRT2/NOP53/CEBPA",58
"GO:0006220","pyrimidine nucleotide metabolic process","21/3131","53/18986",0.39622641509434,2.40266838613259,4.54409013732518,4.90303401573995e-05,0.00225578393883433,0.00189945416012736,"SLC4A7/NTHL1/UCKL1/NME2/PRPS1/AK3/CTPS1/AK5/TYMP/UNG/NEIL2/UCK2/TDG/CAD/NME6/UPP1/NT5M/DHODH/NME1/UMPS/NT5C",21
"GO:0009262","deoxyribonucleotide metabolic process","18/3131","42/18986",0.428571428571429,2.59880458091892,4.60943715278797,4.91733944360786e-05,0.00225578393883433,0.00189945416012736,"NTHL1/PNP/RRM2/ADK/DERA/DGUOK/ADA/AK5/TYMP/UNG/NEIL2/TDG/NT5C2/UPP1/NT5M/GDA/XDH/NT5C",18
"GO:0019692","deoxyribose phosphate metabolic process","18/3131","42/18986",0.428571428571429,2.59880458091892,4.60943715278797,4.91733944360786e-05,0.00225578393883433,0.00189945416012736,"NTHL1/PNP/RRM2/ADK/DERA/DGUOK/ADA/AK5/TYMP/UNG/NEIL2/TDG/NT5C2/UPP1/NT5M/GDA/XDH/NT5C",18
"GO:1901532","regulation of hematopoietic progenitor cell differentiation","18/3131","42/18986",0.428571428571429,2.59880458091892,4.60943715278797,4.91733944360786e-05,0.00225578393883433,0.00189945416012736,"HES1/PCID2/ZBTB1/KAT5/NFE2L2/ZFP36/HSPA9/FNIP1/METTL3/OSM/FLCN/DHX36/SOS1/EIF2AK2/CDK6/PUS7/SETD1A/RARA",18
"GO:0006144","purine nucleobase metabolic process","11/3131","19/18986",0.578947368421053,3.5106658373817,4.86552942003113,4.9759207223072e-05,0.00226587331126827,0.00190794978779488,"HPRT1/ADK/PPAT/GART/PAICS/PRPS1/APRT/ADA/GMPS/GDA/XDH",11
"GO:0009755","hormone-mediated signaling pathway","60/3131","223/18986",0.269058295964126,1.63153650820022,4.21563950007401,5.27832420489818e-05,0.0023860337080974,0.00200912932086558,"PGRMC2/PTGES3/NR3C1/SNAI2/DDX5/PAGR1/DHRS3/PLPP1/PDE3A/RWDD1/PPARG/WBP2/NR1D2/FOXP1/TRIP4/DNAAF4/RNF6/NEDD4/KDM4C/SMARCA4/NR2C1/ESRRA/SRC/KMT2D/LBH/KDM3A/NCOR2/ZMIZ1/DNAJA1/CYP26B1/NR4A3/NR2E3/RBFOX2/TRIM16/NR1D1/PMEPA1/CTBP2/TP63/FKBP4/ESR2/BMAL1/YWHAH/DDX54/RXRA/EGLN2/ADIPOR2/ALDH1A2/NR0B1/PRMT2/NCOA3/UBR5/THRA/ZDHHC7/ACTN4/PHB1/ASXL1/PER1/NCOR1/RARA/ABHD2",60
"GO:0007409","axonogenesis","108/3131","459/18986",0.235294117647059,1.42679467187705,4.11326312729862,5.33050195127832e-05,0.00239215931770048,0.00201428731248153,"EDN1/SEMA3C/ACTB/FOXD1/ACTG1/SKIL/C9orf72/RTN4/CHN1/NOG/S100A6/EFNA5/SPG21/SHOX2/PALLD/RAB10/ITGB1/PTEN/NFIB/LHX9/MEGF8/EDN2/ADGRB1/NRP1/KIF21A/VASP/EPHB2/PLXNA4/BMPR1B/SPART/SHTN1/EXT1/CTTN/RNF6/SEMA3A/NOTCH2/FEZ2/CELSR3/RAB21/PTK2/NR4A2/SPAST/SOS1/SLIT3/EVL/ALCAM/PLEKHG4B/STK25/ENAH/YTHDF1/CRABP2/LLGL1/IGF1R/SEMA4G/EMB/CYFIP2/PARD6B/ARHGAP35/WNT7B/KALRN/TTL/RUFY3/BRSK2/FLRT3/GLI2/MAP1B/NEO1/TAOK2/TRIO/PSEN1/TUBB3/SHH/NRP2/ARHGEF28/BOC/BAIAP2/LGR6/CNP/PARD3/STXBP1/ADAM17/SEMA4B/AUTS2/SPTBN4/PLXND1/NUMBL/CDKL5/MARK2/APLP1/NRCAM/UCHL1/PITPNA/APP/COBL/CNTN1/TRPV2/SIN3A/PLEKHG4/ULK2/ZFYVE27/NPTX1/ULK1/CDK5R1/LGI1/DAG1/TCTN1/ADNP/BCL11B",108
"GO:0044042","glucan metabolic process","30/3131","89/18986",0.337078651685393,2.04400360296994,4.38696612205864,5.37700825036738e-05,0.00239566993485793,0.00201724338298523,"GABARAPL1/PTGES3/PPP1R3E/ATG12/PPP1R3C/SELENOS/GBE1/INSR/ATG3/DYRK2/RB1CC1/IRS2/IRS1/PRKAG2/PHKA1/PYGL/WDR45B/NR1D1/AKT2/IGF1/GRB10/PPP1CC/EPM2A/NHLRC1/PYGB/KHK/GYS1/PER2/GSK3A/GYS2",30
"GO:0009170","purine deoxyribonucleoside monophosphate metabolic process","8/3131","11/18986",0.727272727272727,4.41009262216544,5.0273061884045,5.58034099615224e-05,0.00245099658079226,0.00206383048114507,"PNP/ADK/DGUOK/ADA/NT5C2/GDA/XDH/NT5C",8
"GO:0070934","CRD-mediated mRNA stabilization","8/3131","11/18986",0.727272727272727,4.41009262216544,5.0273061884045,5.58034099615224e-05,0.00245099658079226,0.00206383048114507,"PABPC1/PAIP1/HNRNPU/HNRNPD/SYNCRIP/IGF2BP3/DHX9/YBX1",8
"GO:0005978","glycogen biosynthetic process","19/3131","46/18986",0.41304347826087,2.50464499465374,4.54032231855338,5.66275069260857e-05,0.00245240664610663,0.00206501780869951,"PTGES3/PPP1R3E/PPP1R3C/SELENOS/GBE1/INSR/DYRK2/IRS2/IRS1/NR1D1/AKT2/IGF1/GRB10/EPM2A/NHLRC1/GYS1/PER2/GSK3A/GYS2",19
"GO:0009250","glucan biosynthetic process","19/3131","46/18986",0.41304347826087,2.50464499465374,4.54032231855338,5.66275069260857e-05,0.00245240664610663,0.00206501780869951,"PTGES3/PPP1R3E/PPP1R3C/SELENOS/GBE1/INSR/DYRK2/IRS2/IRS1/NR1D1/AKT2/IGF1/GRB10/EPM2A/NHLRC1/GYS1/PER2/GSK3A/GYS2",19
"GO:0022411","cellular component disassembly","106/3131","450/18986",0.235555555555556,1.42837999929025,4.08687301380638,5.93589957775647e-05,0.00255284903368374,0.00214959404299748,"GABARAPL1/VMP1/ARF6/SNAI2/EIF5A/EPS8/PHF23/KAT5/CST3/CAMSAP2/ACIN1/MTIF2/CALM1/ITGB1/GSPT1/HMGA1/CHMP2A/ATG12/TRIP4/GABARAP/ITGAM/KIF21A/LIMA1/ATAD2/ANKZF1/KIF2A/TMOD3/ADAM8/PIF1/ETF1/INSR/ATXN7/SMARCA4/ATP2A2/NEMP1/CAPZA2/PLK1/SPAST/ADD2/HPN/ARHGEF2/GCN1/AURKB/RACK1/DENR/CLTC/DEDD2/TMEM39A/MICAL2/IGF1R/MID1/GIGYF2/EEF2K/CDK5RAP3/ATR/UBQLN1/BAX/DICER1/SMARCD2/NEK6/MMP14/FSCN1/SPTB/PRKCA/CX3CL1/MAP1B/KATNB1/TRIOBP/PLEK/DSTN/DNASE1L3/SARM1/STMN3/SWAP70/CAPG/SVIL/MAP4/BNIP3/MAP1LC3A/SPTBN4/SPTBN1/SMARCC1/ARID2/DUSP3/SETX/SMCR8/CLN3/WDR72/KLC1/F2RL1/PLK3/PPP1R9B/CTDNEP1/TCF25/WNK1/EPG5/NEDD9/MRRF/GRWD1/RRP7A/SH3GL2/PLEKHH2/LPIN1/GSN/LAMC1/C1QL1",106
"GO:0048545","response to steroid hormone","84/3131","340/18986",0.247058823529412,1.49813440547091,4.1186687903792,6.0099656948245e-05,0.00256687707227918,0.00216140617438552,"ZFP36L1/EDN1/PGRMC2/PTGES3/NR3C1/ZFP36L2/KLF9/DDX5/PAGR1/RAN/PTGS2/RPL27/CLDN1/PLPP1/FOSL1/HNRNPU/ZFP36/PDE3A/TGFB2/YAP1/RWDD1/PCNA/WBP2/FOXP1/TRIP4/DNAAF4/FOSL2/RNF6/NEDD4/KDM4C/ATP5F1A/SH3RF1/SMARCA4/NR2C1/ESRRA/SRC/KMT2D/LBH/SLIT3/KDM3A/NCOR2/ZMIZ1/DNAJA1/STC1/NR4A3/NR2E3/IGFBP2/FOSB/RBFOX2/URI1/IGF1R/NR1D1/PMEPA1/BCL2L11/WNT7B/EGFR/SREBF1/TP63/FKBP4/ESR2/ADTRP/CAD/BMAL1/YWHAH/DDX54/RXRA/EGLN2/CD38/DSG2/FBXO32/NR0B1/PRMT2/UBR5/PPP1R9B/ZDHHC7/SDC1/PHB1/COL1A1/PER1/NCOR1/GSK3A/ABHD2/TFAP4/NKX2-2",84
"GO:0008154","actin polymerization or depolymerization","54/3131","196/18986",0.275510204081633,1.67066008773359,4.1940231023797,6.15580358671228e-05,0.00260669002811175,0.00219493016721181,"CDC42EP2/ARF6/PFN2/PFN1/EPS8/TMSB10/PREX1/VASP/LIMA1/SPIRE2/CTTN/TMOD3/FMN1/BAIAP2L1/ARPC5L/ANG/PRKCD/CDC42EP3/CYRIB/CAPZA2/ADD2/DIAPH2/EVL/CDC42EP4/WIPF1/PRKCE/ENAH/MKKS/MICAL2/CDC42EP1/CYFIP2/ARHGAP35/SPTB/TRIOBP/PLEK/DIAPH1/DSTN/BAIAP2/SWAP70/CAPG/SVIL/GAS7/SPTBN4/SPTBN1/ELN/KANK1/F2RL1/PPP1R9B/COBL/PLEKHG2/CCR7/SSH2/PLEKHH2/GSN",54
"GO:0032970","regulation of actin filament-based process","95/3131","395/18986",0.240506329113924,1.45840088296294,4.09125292898047,6.19360096524306e-05,0.00260669002811175,0.00219493016721181,"EDN1/RHOF/CDC42EP2/ARF6/PFN2/PFN1/PDE4D/ACTG1/RND3/EPS8/TMSB10/C9orf72/EFNA5/PREX1/PHLDB2/NAA20/NRP1/VASP/LIMA1/LIMCH1/GMFB/CTTN/SLC4A2/CCDC88A/TMOD3/FMN1/BAIAP2L1/S100A10/SORBS3/ARPC5L/NGEF/PDE4B/PRKCD/CDC42EP3/CYRIB/FERMT2/CAMK2D/ATP2A2/CAPZA2/PTGER4/ADD2/SMAD3/RGCC/ARAP3/EVL/SRI/CORO2B/CDC42EP4/STC1/PRKCE/MKKS/MET/CDC42EP1/JUP/CYFIP2/ARHGAP35/FSCN1/SPTB/CX3CL1/TAOK2/TRIOBP/PLEK/DSTN/BAIAP2/PRKN/CRK/FRMD6/PICK1/SWAP70/SLC9A1/CAPG/SVIL/DSG2/PXN/SPTBN4/RHPN2/SPTBN1/ELN/KANK1/RND1/F2RL1/AKAP13/PKP2/RHOG/PLEKHG2/DVL2/CCR7/NEDD9/SSH2/CDK5R1/FLNA/LPAR1/PLEKHH2/BCAS3/GSN",95
"GO:0046032","ADP catabolic process","32/3131","98/18986",0.326530612244898,1.98004158546204,4.32243296206486,6.23779212108008e-05,0.00260669002811175,0.00219493016721181,"LIPA/LDHA/HIF1A/GAPDH/EIF6/ALDOA/PKM/FLCN/INSR/SRC/STAT3/ADPGK/GIT1/OGT/FOXK1/ZBTB20/FOXK2/PRKAG2/HDAC4/ARL2/PFKFB3/IGF1/PSEN1/PGM1/ENO4/UCHL1/APP/RPTOR/HK2/PFKP/NCOR1/SLC2A6",32
"GO:0016055","Wnt signaling pathway","111/3131","476/18986",0.233193277310924,1.4140554337353,4.06557958280769,6.27154552218069e-05,0.00260669002811175,0.00219493016721181,"EDN1/KLF4/SNAI2/MDFIC/DDX3X/SPIN1/FOXD1/ZNF703/NOG/CDC73/TAX1BP3/PPM1B/CSNK1G3/ETV2/YAP1/VGLL4/RPS12/PTEN/JADE1/RNF213/RBPJ/TCF7L2/AXIN1/LRP5/EXT1/ITGA3/WWTR1/TBL1XR1/GNAQ/NRARP/STK3/TLE4/CSNK1E/SOST/MLLT3/BICC1/CELSR3/FERMT2/VPS35/PYGO1/TMEM237/NR4A2/SMARCA4/SIAH2/FRAT1/SMAD3/SRC/PRDM15/FERMT1/RACK1/DKK3/MITF/SNAI1/KPNA1/IGFBP2/RBX1/BAMBI/STRN/LRRK2/FBXW4/CCNY/JUP/FOXO1/WNT7B/EGFR/GPRC5B/TMEM88/LRP6/SMURF2/GRB10/GRK6/RUVBL1/PSEN1/WNT10A/CELSR2/BMAL1/SHH/TLE3/PRKN/FZD2/LGR6/TCF7L1/LRRK1/EPM2A/CCN4/GRK5/ROR1/IGFBP4/DDB1/KANK1/TBL1X/HHEX/MARK2/CCNE1/UBR5/CTDNEP1/APP/NLE1/PRICKLE2/WNK1/SDC1/DCDC2/DVL2/CCAR2/COL1A1/NID1/GSK3A/FZD9/RTF1/WNT11/ADNP",111
"GO:1901136","carbohydrate derivative catabolic process","67/3131","258/18986",0.25968992248062,1.57472784037594,4.13038085762363,6.63044224741631e-05,0.00273748858921661,0.00230506743113687,"LIPA/PDE4D/NTHL1/CST3/PNP/LDHA/HIF1A/HPRT1/GAPDH/DERA/EIF6/ALDOA/PKM/FLCN/NUDT4/PDE4B/GPC1/PRKCD/HEXA/INSR/PDE10A/ADA/FBXO17/SRC/STAT3/ADPGK/GIT1/TYMP/UNG/OGT/FOXK1/ZBTB20/GM2A/NEIL2/FOXK2/PRKAG2/ALDH1A1/HDAC4/TDG/ARL2/PDE8A/PFKFB3/IGF1/NT5C2/PSEN1/PGM1/GNPDA1/UPP1/NT5M/FBXO27/GDA/NAGLU/CD44/ENO4/UCHL1/APP/RPTOR/ITPA/HK2/MGAT1/PFKP/NCOR1/SLC2A6/GSK3A/GNS/XDH/NT5C",67
"GO:0043244","regulation of protein-containing complex disassembly","39/3131","129/18986",0.302325581395349,1.83326524700482,4.21993279936997,7.31760682614168e-05,0.00298691241906277,0.00251509159306126,"EIF5A/EPS8/PHF23/CAMSAP2/GSPT1/ATG12/KIF21A/LIMA1/TMOD3/ETF1/INSR/ATXN7/CAPZA2/SPAST/ADD2/ARHGEF2/AURKB/TMEM39A/IGF1R/MID1/SPTB/MAP1B/KATNB1/TRIOBP/PLEK/DSTN/SWAP70/CAPG/SVIL/BNIP3/SPTBN4/SPTBN1/SETX/SMCR8/CLN3/F2RL1/WNK1/PLEKHH2/GSN",39
"GO:0060070","canonical Wnt signaling pathway","82/3131","332/18986",0.246987951807229,1.49770464803962,4.0655421087831,7.38548364850317e-05,0.00298691241906277,0.00251509159306126,"EDN1/KLF4/SNAI2/DDX3X/FOXD1/ZNF703/NOG/PPM1B/CSNK1G3/YAP1/RPS12/PTEN/JADE1/RBPJ/TCF7L2/AXIN1/LRP5/EXT1/WWTR1/TBL1XR1/GNAQ/NRARP/STK3/TLE4/CSNK1E/SOST/MLLT3/BICC1/VPS35/PYGO1/NR4A2/SIAH2/FRAT1/SMAD3/SRC/PRDM15/FERMT1/DKK3/SNAI1/KPNA1/IGFBP2/RBX1/BAMBI/LRRK2/CCNY/JUP/FOXO1/WNT7B/EGFR/GPRC5B/TMEM88/LRP6/SMURF2/RUVBL1/PSEN1/WNT10A/BMAL1/SHH/TLE3/PRKN/FZD2/LGR6/TCF7L1/LRRK1/IGFBP4/KANK1/TBL1X/HHEX/UBR5/CTDNEP1/APP/NLE1/WNK1/SDC1/DVL2/CCAR2/COL1A1/NID1/GSK3A/FZD9/WNT11/ADNP",82
"GO:0007004","telomere maintenance via telomerase","23/3131","62/18986",0.370967741935484,2.2495028899352,4.37915534340655,7.40375452559229e-05,0.00298691241906277,0.00251509159306126,"PTGES3/CCT4/HNRNPU/HNRNPD/XRCC5/HSP90AA1/NHP2/RAD50/NAF1/WRAP53/STN1/HSP90AB1/MRE11/TENT4B/PIF1/CCT2/XRN1/DKC1/ATR/NAT10/GNL3L/CCT7/TNKS1BP1",23
"GO:0006839","mitochondrial transport","52/3131","188/18986",0.276595744680851,1.67724267279164,4.14697224187935,7.45988726346806e-05,0.00298691241906277,0.00251509159306126,"TMEM102/NOL3/HSPD1/SLC39A8/VDAC2/HSPA9/TOMM20/HSP90AA1/MDH1/SLC25A28/MTCH2/TIMM13/SLC25A40/VPS35/SLC25A51/TOMM40/SFXN2/SLC8B1/PNPT1/SLC25A13/TIMM9/GCLC/HSPA4/SLC25A37/SFXN4/EYA2/TIMM50/SLC25A26/BAX/BCL2L11/NAIF1/MDH2/CHCHD4/PSEN1/SPG7/DNLZ/PRKN/SLC25A22/CNP/SLC9A1/BNIP3/SLC25A29/MTX1/HK2/SLC25A39/SFXN3/NPTX1/VDAC1/GSK3A/FZD9/PINK1/TIMM23B",52
"GO:0000375","RNA splicing, via transesterification reactions","84/3131","342/18986",0.245614035087719,1.48937338555587,4.05833192005971,7.47572137824527e-05,0.00298691241906277,0.00251509159306126,"TAF12-DT/NOL3/DDX5/PABPC1/SRSF7/TRA2B/LUC7L2/HNRNPH3/SRSF10/HNRNPF/U2AF2/HNRNPU/RBM39/ACIN1/DDX42/HNRNPK/SNRPE/SYNCRIP/RBM4/CIRBP/RBFOX3/SRSF1/SNRPF/HNRNPR/MPHOSPH10/C1QBP/LUC7L3/NSRP1/PRPF40A/METTL3/NCL/DDX1/USP39/HTATSF1/NCBP2/SART3/METTL16/SMNDC1/GEMIN8/PTBP1/SF3B1/RBM3/SNU13/SNRPB2/SFSWAP/CASC3/SNRPD1/DCPS/MAGOHB/DHX9/SCAF11/COIL/HNRNPUL1/PNN/GPATCH1/RBM25/RBFOX2/CTNNBL1/SF3B3/DAZAP1/FRA10AC1/PRPF6/MTREX/PRPF3/ESRP2/CELF1/RBM17/GEMIN5/DHX8/DDX23/HNRNPL/GEMIN4/YJU2/DYRK1A/SETX/SNRPB/RALY/RBM20/PRPF40B/TXNL4A/EIF4A3/LUC7L/RNU6-1/CELF6",84
"GO:2001233","regulation of apoptotic signaling pathway","96/3131","403/18986",0.238213399503722,1.44449683902193,4.00799340162974,8.33563381313496e-05,0.00330913975671441,0.00278641902228547,"GPX1/KLF4/NOL3/SNAI2/DDX3X/EIF5A/ATF4/PTGS2/MAZ/SKIL/PPIA/NOG/CAAP1/NFE2L2/HTRA2/HERPUD1/HIF1A/HNRNPK/YBX3/EYA4/YAP1/PPARG/VDAC2/SERPINE1/NRP1/TCF7L2/PRELID1/INHBB/BMPR1B/LMNA/CTTN/FLCN/STK3/SELENOS/P4HB/PRKCD/ELL3/PHIP/TNFSF15/CLU/SH3RF1/RAD9A/NR4A2/SCG2/SIAH2/SRC/IVNS1ABP/ARHGEF2/RACK1/TRAP1/RB1CC1/GCLC/FEM1B/BIRC6/FAIM/GCLM/PTPN2/DNAJA1/PYCR1/DEDD2/SNAI1/NRG1/RPS3/MNT/PLAUR/EYA2/HMOX1/PARL/RFFL/URI1/LRRK2/ITGA6/UBQLN1/BAX/BCL2L11/TRAF2/SP1/IGF1/ITPRIP/TP63/CX3CL1/PSEN1/LGALS3/ACKR3/PSME3/PRKN/TMBIM1/FXN/PTPN1/CD44/APP/CCAR2/GSDME/FZD9/PINK1/ING5",96
"GO:0097191","extrinsic apoptotic signaling pathway","62/3131","236/18986",0.26271186440678,1.59305252559154,4.07391756202432,8.51342732075559e-05,0.00335819461130187,0.00282772503835221,"GPX1/KLF4/NOL3/SNAI2/DDX3X/SKIL/CASP8/HTRA2/TGFB2/EYA4/YAP1/NFKBIZ/KRT8/SERPINE1/NRP1/TCF7L2/GABARAP/BMPR1B/LMNA/DDX47/CTTN/STK3/IL12A/PHIP/CD27/TNFSF15/SH3RF1/SCG2/SIAH2/SMAD3/MKNK2/SRC/ARHGEF2/RB1CC1/GCLC/FEM1B/BIRC6/FAIM/GCLM/BAG3/PIDD1/DEDD2/NRG1/EYA2/HMOX1/RFFL/ITGA6/TNFRSF1A/BAX/BCL2L11/TRAF2/IGF1/ITPRIP/CX3CL1/LGALS3/PSME3/TMBIM1/TNFRSF10B/APP/TNFRSF10A/IL6R/GSK3A",62
